641380435	Hoeflea phototrophica DFL-43	Bacteria	Draft
641380439	Flavobacteriales sp. ALC-1	Bacteria	Draft
641380440	Carnobacterium sp. AT7	Bacteria	Draft
641380441	Hydrogenivirga sp. 128-5-R1-1	Bacteria	Draft
641380442	Nisaea sp BAL199	Bacteria	Draft
641380446	Eubacterium dolichum DSM 3991	Bacteria	Draft
641380447	Bacteroides uniformis ATCC 8492	Bacteria	Draft
641380448	Clostridium sp. L2-50	Bacteria	Draft
641380449	Bacteroides ovatus ATCC 8483	Bacteria	Draft
641380451	Vibrio campbellii AND4	Bacteria	Draft
641522601	Acholeplasma laidlawii PG-8A	Bacteria	Finished
641522602	Acinetobacter baumannii AYE	Bacteria	Finished
641522603	Acinetobacter baumannii SDF	Bacteria	Finished
641522604	Actinobacillus pleuropneumoniae sv 3 JL03	Bacteria	Finished
641522605	Aeromonas salmonicida salmonicida A449	Bacteria	Finished
641522606	Beijerinckia indica indica ATCC 9039	Bacteria	Finished
641522607	Bordetella avium 197N	Bacteria	Finished
641522608	Burkholderia ambifaria MC40-6	Bacteria	Finished
641522609	Burkholderia cenocepacia MC0-3	Bacteria	Finished
641522610	Candidatus Desulforudis audaxviator MP104C	Bacteria	Finished
641522612	Caulobacter sp. K31	Bacteria	Finished
641522617	Clostridium botulinum BoNT/A3 Loch Maree	Bacteria	Finished
641522618	Clostridium botulinum B Eklund 17B	Bacteria	Finished
641522619	Clostridium botulinum BoNT/B1 Okra	Bacteria	Finished
641522620	Corynebacterium urealyticum DSM 7109	Bacteria	Finished
641522622	Cyanothece sp. BH68, ATCC 51142	Bacteria	Finished
641522623	Escherichia coli C ATCC 8739	Bacteria	Finished
641522624	Escherichia coli SECEC SMS-3-5	Bacteria	Finished
641522625	Escherichia coli DH10B	Bacteria	Finished
641522626	Exiguobacterium sibiricum 255-15, DSM 17290	Bacteria	Finished
641522627	Finegoldia magna ATCC 29328	Bacteria	Finished
641522628	Francisella philomiragia philomiragia ATCC 25017	Bacteria	Finished
641522629	Francisella tularensis mediasiatica FSC147	Bacteria	Finished
641522630	Histophilus somni 2336	Bacteria	Finished
641522632	Heliobacterium modesticaldum Ice1	Bacteria	Finished
641522633	Lactobacillus fermentum IFO 3956	Bacteria	Finished
641522635	Leptothrix cholodnii SP-6	Bacteria	Finished
641522636	Leuconostoc citreum KM20	Bacteria	Finished
641522637	Lysinibacillus sphaericus C3-41	Bacteria	Finished
641522638	Methylobacterium radiotolerans JCM 2831	Bacteria	Finished
641522639	Methylobacterium sp. 4-46	Bacteria	Finished
641522640	Microcystis aeruginosa NIES-843	Bacteria	Finished
641522641	Mycobacterium abscessus CIP 104536	Bacteria	Finished
641522642	Mycobacterium marinum M, ATCC BAA-535	Bacteria	Finished
641522643	Opitutus terrae PB90-1	Bacteria	Finished
641522644	Polynucleobacter necessarius necessarius STIR1	Bacteria	Finished
641522645	Pseudomonas putida GB-1	Bacteria	Finished
641522646	Pseudomonas putida W619	Bacteria	Finished
641522647	Rickettsia rickettsii Iowa	Bacteria	Finished
641522648	Shewanella halifaxensis HAW-EB4	Bacteria	Finished
641522649	Shewanella woodyi MS32, ATCC 51908	Bacteria	Finished
641522650	Shigella boydii BS512, CDC 3083-94	Bacteria	Finished
641522651	Streptococcus pneumoniae CGSP14	Bacteria	Finished
641522652	Streptococcus pneumoniae Hungary19A-6	Bacteria	Finished
641522653	Streptomyces griseus griseus NBRC 13350	Bacteria	Finished
641522654	Synechococcus sp. PCC 7002	Bacteria	Finished
641522655	Thermoanaerobacter pseudethanolicus 39E, ATCC 33223	Bacteria	Finished
641522656	Thermoanaerobacter sp. X514	Bacteria	Finished
641522658	Ureaplasma parvum sv 3, ATCC 27815	Bacteria	Finished
641522659	Xylella fastidiosa M12	Bacteria	Finished
641522660	Xylella fastidiosa M23	Bacteria	Finished
641522661	Yersinia pseudotuberculosis YPIII	Bacteria	Finished
641736100	Salmonella enterica enterica sv Schwarzengrund SL480 	Bacteria	Draft
641736102	Salmonella enterica enterica sv Javiana GA_MM04042433	Bacteria	Draft
641736103	Salmonella enterica enterica sv Kentucky CDC 191	Bacteria	Draft
641736105	Salmonella enterica enterica Heidelberg SL486	Bacteria	Draft
641736107	Ureaplasma parvum U26, sv 14, ATCC 33697	Bacteria	Draft
641736108	Ureaplasma parvum sv 1, ATCC 27813	Bacteria	Draft
641736109	Epulopiscium sp. N.t. morphotype B	Bacteria	Draft
641736111	Salmonella enterica enterica sv Newport SL317	Bacteria	Draft
641736113	Clostridium bartlettii DSM 16795	Bacteria	Draft
641736116	Escherichia coli O157:H7 EC4401	Bacteria	Draft
641736117	Burkholderia pseudomallei BCC215	Bacteria	Draft
641736118	Burkholderia pseudomallei NCTC 13177	Bacteria	Draft
641736119	Burkholderia pseudomallei 112	Bacteria	Draft
641736121	Burkholderia oklahomensis C6786	Bacteria	Draft
641736122	Burkholderia oklahomensis EO147	Bacteria	Draft
641736123	Burkholderia ubonensis Bu	Bacteria	Draft
641736124	Burkholderia thailandensis TXDOH	Bacteria	Draft
641736125	Burkholderia pseudomallei 7894	Bacteria	Draft
641736126	Burkholderia pseudomallei B7210	Bacteria	Draft
641736127	Burkholderia thailandensis MSMB43	Bacteria	Draft
641736128	Burkholderia pseudomallei 9	Bacteria	Draft
641736129	Burkholderia pseudomallei 91	Bacteria	Draft
641736130	Burkholderia pseudomallei 14	Bacteria	Draft
641736131	Burkholderia pseudomallei DM98	Bacteria	Draft
641736132	Burkholderia thailandensis Bt4	Bacteria	Draft
641736133	Dorea formicigenerans ATCC 27755	Bacteria	Draft
641736134	Bacillus cereus AH1134	Bacteria	Draft
641736135	Bacillus cereus 03BB108	Bacteria	Draft
641736136	Bacillus cereus H3081.97	Bacteria	Draft
641736137	Clostridium botulinum NCTC 2916	Bacteria	Draft
641736138	Bacillus anthracis Tsiankovskii-I	Bacteria	Draft
641736141	Bacillus cereus NVH0597-99	Bacteria	Draft
641736143	Clostridium perfringens type C - JGS1495	Bacteria	Draft
641736144	Clostridium butyricum 5521	Bacteria	Draft
641736145	Clostridium perfringens type E - JGS1987	Bacteria	Draft
641736146	Clostridium perfringens type B - ATCC 3626	Bacteria	Draft
641736147	Clostridium botulinum type C - Eklund	Bacteria	Draft
641736148	Clostridium botulinum Bf	Bacteria	Draft
641736149	Burkholderia ambifaria MEX-5	Bacteria	Draft
641736151	Burkholderia graminis C4D1M	Bacteria	Draft
641736152	Clostridium perfringens NCTC 8239	Bacteria	Draft
641736153	Clostridium perfringens CPE F4969	Bacteria	Draft
641736154	Burkholderia ambifaria IOP40-10	Bacteria	Draft
641736155	Bacillus anthracis A0389	Bacteria	Draft
641736156	Haemophilus parasuis 29755	Bacteria	Draft
641736158	Bacillus anthracis A0193	Bacteria	Draft
641736159	Bacillus anthracis A0442	Bacteria	Draft
641736163	Escherichia albertii TW07627	Bacteria	Draft
641736169	Clostridium spiroforme DSM 1552	Bacteria	Draft
641736171	Streptococcus infantarius infantarius ATCC BAA-102	Bacteria	Draft
641736172	Providencia stuartii ATCC 25827	Bacteria	Draft
641736173	Bacillus anthracis A0488	Bacteria	Draft
641736176	Borrelia afzelii ACA-1	Bacteria	Draft
641736177	Borrelia burgdorferi 156a	Bacteria	Draft
641736178	Borrelia burgdorferi Bol26	Bacteria	Draft
641736179	Verrucomicrobium spinosum DSM 4136	Bacteria	Draft
641736181	Borrelia valaisiana VS116	Bacteria	Draft
641736182	Bacillus cereus W	Bacteria	Draft
641736183	Streptococcus pneumoniae CDC1873-00	Bacteria	Draft
641736184	Eubacterium siraeum DSM 15702	Bacteria	Draft
641736185	Salmonella enterica enterica sv Virchow SL491	Bacteria	Draft
641736187	Francisella tularensis holarctica FSC200	Bacteria	Draft
641736188	Xanthomonas oryzae pv oryzicola BLS256	Bacteria	Draft
641736189	Bifidobacterium dentium ATCC 27678	Bacteria	Draft
641736191	Staphylococcus aureus aureus USA300_TCH959	Bacteria	Draft
641736192	Endoriftia persephone Hot96_1+Hot96_2	Bacteria	Draft
641736193	Anaerofustis stercorihominis DSM 17244	Bacteria	Draft
641736194	Mycobacterium tuberculosis Haarlem	Bacteria	Draft
641736195	Campylobacter jejuni jejuni 81-176	Bacteria	Draft
641736196	Bacteroides stercoris ATCC 43183	Bacteria	Draft
641736197	Clostridium scindens ATCC 35704	Bacteria	Draft
641736198	Clostridium ramosum VPI 0427, DSM 1402	Bacteria	Draft
641736199	Burkholderia mallei PRL-20	Bacteria	Draft
641736200	Ureaplasma parvum sv 6, ATCC 27818	Bacteria	Draft
641736204	Streptococcus pneumoniae CDC1087-00	Bacteria	Draft
641736205	Alistipes putredinis DSM 17216	Bacteria	Draft
641736208	Salmonella enterica enterica sv Hadar RI_05P066	Bacteria	Draft
641736209	Salmonella enterica enterica sv Weltevreden HI_N05-537	Bacteria	Draft
641736210	Escherichia coli O157:H7 EC4206	Bacteria	Draft
641736211	Yersinia pestis FV-1	Bacteria	Draft
641736212	Escherichia coli O157:H7 EC4042	Bacteria	Draft
641736213	Escherichia coli O157:H7 EC4045	Bacteria	Draft
641736214	Escherichia coli O157:H7 EC4196	Bacteria	Draft
641736216	Clostridium difficile QCD-76w55, NAP1	Bacteria	Draft
641736217	Clostridium difficile QCD-63q42	Bacteria	Draft
641736218	Clostridium difficile QCD-37x79, NAP1a/001	Bacteria	Draft
641736219	Clostridium difficile QCD-97b34, NAP1b/006	Bacteria	Draft
641736220	Escherichia coli O157:H7 EC4076	Bacteria	Draft
641736221	Escherichia coli O157:H7 EC4113	Bacteria	Draft
641736222	Escherichia coli O157:H7 EC4486	Bacteria	Draft
641736224	Escherichia coli O157:H7 EC869	Bacteria	Draft
641736225	Escherichia coli O157:H7 EC4501	Bacteria	Draft
641736226	Escherichia coli O157:H7 EC508	Bacteria	Draft
641736227	Anaerostipes caccae DSM 14662	Bacteria	Draft
641736228	Yersinia pestis bv Orientalis F1991016	Bacteria	Draft
641736230	Salmonella enterica enterica sv Saint Paul SARA29	Bacteria	Draft
641736231	Salmonella enterica enetrica sv. S4,[5],12:i: CVM23701	Bacteria	Draft
641736233	Salmonella enterica enterica sv Saint Paul SARA23	Bacteria	Draft
641736234	Salmonella enterica enterica sv Kentucky CVM29188	Bacteria	Draft
641736235	Bifidobacterium animalis lactis HN019	Bacteria	Draft
641736240	Mycobacterium tuberculosis H37Ra	Bacteria	Draft
641736241	Coxiella burnetii RSA 334	Bacteria	Draft
641736242	Yersinia pestis bv Antiqua B42003004	Bacteria	Draft
641736243	Yersinia pestis bv Mediaevalis K1973002	Bacteria	Draft
641736244	Yersinia pestis bv Antiqua E1979001	Bacteria	Draft
641736247	Yersinia pestis bv Orientalis MG05-1020	Bacteria	Draft
641736248	Yersinia pestis bv Antiqua UG05-0454	Bacteria	Draft
641736249	Clostridium perfringens type D - JGS1721	Bacteria	Draft
641736250	Bacillus anthracis A0465	Bacteria	Draft
641736251	Bacillus anthracis A0174	Bacteria	Draft
641736252	Listeria monocytogenes FSL R2-503	Bacteria	Draft
641736253	Listeria monocytogenes LO28	Bacteria	Draft
641736255	Paenibacillus larvae larvae BRL-230010	Bacteria	Draft
641736256	Fusobacterium nucleatum polymorphum ATCC 10953	Bacteria	Draft
641736257	Listeria monocytogenes FSL F2-515	Bacteria	Draft
641736258	Listeria monocytogenes FSL J1-194	Bacteria	Draft
641736259	Listeria monocytogenes FSL J1-175	Bacteria	Draft
641736260	Listeria monocytogenes FSL J1-208	Bacteria	Draft
641736261	Listeria monocytogenes FSL J2-003	Bacteria	Draft
641736262	Listeria monocytogenes FSL J2-071	Bacteria	Draft
641736263	Listeria monocytogenes FSL J2-064	Bacteria	Draft
641736264	Streptococcus pneumoniae MLV-016	Bacteria	Draft
641736265	Borrelia burgdorferi 118a	Bacteria	Draft
641736266	Borrelia burgdorferi 72a	Bacteria	Draft
641736267	Borrelia burgdorferi 94a	Bacteria	Draft
641736268	Gemmata obscuriglobus UQM 2246	Bacteria	Draft
641736270	Clostridium sp. SS2/1	Bacteria	Draft
641736271	Anaerotruncus colihominis DSM 17241	Bacteria	Draft
641736272	Streptococcus pneumoniae SP195	Bacteria	Draft
641736273	Streptococcus pneumoniae CDC0288-04	Bacteria	Draft
641736274	Streptococcus pneumoniae CDC3059-06	Bacteria	Draft
642487181	Thermotoga sp. RQ2	Bacteria	Finished
642555101	Acidithiobacillus ferrooxidans ATCC 53993	Bacteria	Finished
642555102	Acinetobacter baumannii ACICU	Bacteria	Finished
642555103	Actinobacillus pleuropneumoniae sv 7 AP76	Bacteria	Finished
642555104	Akkermansia muciniphila ATCC BAA-835	Bacteria	Finished
642555105	Alteromonas macleodii Deep ecotype, DSM 17117	Bacteria	Finished
642555106	Anaeromyxobacter sp K	Bacteria	Finished
642555107	Bifidobacterium longum DJO10A	Bacteria	Finished
642555108	Borrelia hermsii DAH	Bacteria	Finished
642555109	Borrelia turicatae 91E135	Bacteria	Finished
642555110	Brucella abortus S19	Bacteria	Finished
642555111	Burkholderia multivorans ATCC 17616	Bacteria	Finished
642555112	Burkholderia phymatum STM815	Bacteria	Finished
642555113	Burkholderia phytofirmans PsJN	Bacteria	Finished
642555114	Candidatus Amoebophilus asiaticus 5a2	Bacteria	Finished
642555115	Candidatus Cloacamonas acidaminovorans	Bacteria	Finished
642555116	Candidatus Kuenenia stuttgartiensis	Bacteria	Finished
642555117	Candidatus Phytoplasma australiense	Bacteria	Finished
642555118	Candidatus Phytoplasma mali AT	Bacteria	Finished
642555119	Cellvibrio japonicus Ueda107	Bacteria	Finished
642555120	Chlorobaculum parvum NCIB 8327	Bacteria	Finished
642555121	Chlorobium limicola DSM 245	Bacteria	Finished
642555122	Chlorobium phaeobacteroides BS1	Bacteria	Finished
642555123	Chloroherpeton thalassium ATCC 35110	Bacteria	Finished
642555124	Clavibacter michiganensis sepedonicus ATCC 33113	Bacteria	Finished
642555125	Clostridium botulinum E3 Alaska E43	Bacteria	Finished
642555126	Clostridium perfringens SM101	Bacteria	Finished
642555127	Elusimicrobium minutum Pei191	Bacteria	Finished
642555128	Erwinia tasmaniensis Et1/99	Bacteria	Finished
642555129	Geobacter bemidjiensis Bem, DSM 16622	Bacteria	Finished
642555130	Geobacter lovleyi SZ	Bacteria	Finished
642555131	Helicobacter pylori Shi470	Bacteria	Finished
642555132	Hydrogenobaculum sp. Y04AAS1	Bacteria	Finished
642555133	Kocuria rhizophila DC2201	Bacteria	Finished
642555134	Lactobacillus casei casei BL23	Bacteria	Finished
642555135	Lactobacillus reuteri F275, JCM 1112	Bacteria	Finished
642555136	Leptospira biflexa Patoc 1 (Ames)	Bacteria	Finished
642555137	Leptospira biflexa Patoc 1 (Paris)	Bacteria	Finished
642555138	Methylacidiphilum infernorum V4	Bacteria	Finished
642555139	Methylobacterium populi BJ001	Bacteria	Finished
642555140	Mycobacterium ulcerans Agy99	Bacteria	Finished
642555141	Mycoplasma arthritidis 158L3-1	Bacteria	Finished
642555142	Natranaerobius thermophilus JW/NM-WN-LF	Bacteria	Finished
642555143	Neisseria gonorrhoeae NCCP11945	Bacteria	Finished
642555144	Nostoc punctiforme PCC 73102	Bacteria	Finished
642555145	Orientia tsutsugamushi Ikeda	Bacteria	Finished
642555146	Pelodictyon phaeoclathratiforme BU-1	Bacteria	Finished
642555147	Phenylobacterium zucineum HLK1	Bacteria	Finished
642555148	Porphyromonas gingivalis ATCC 33277	Bacteria	Finished
642555149	Prosthecochloris aestuarii SK413, DSM 271	Bacteria	Finished
642555150	Proteus mirabilis HI4320	Bacteria	Finished
642555151	Ralstonia pickettii 12J	Bacteria	Finished
642555152	Rhizobium etli CIAT 652	Bacteria	Finished
642555153	Rhodopseudomonas palustris TIE-1	Bacteria	Finished
642555154	Salmonella enterica Agona SL483	Bacteria	Finished
642555155	Salmonella enterica sv Dublin CT_02021853	Bacteria	Finished
642555156	Salmonella enterica sv Heidelberg SL476, CVM30485	Bacteria	Finished
642555157	Salmonella enterica sv Newport SL254	Bacteria	Finished
642555158	Salmonella enterica sv Paratyphi A AKU_12601	Bacteria	Finished
642555159	Salmonella enterica sv Schwarzengrund CVM19633	Bacteria	Finished
642555160	Staphylococcus haemolyticus JCSC1435	Bacteria	Finished
642555161	Stenotrophomonas maltophilia K279a	Bacteria	Finished
642555162	Stenotrophomonas maltophilia R551-3	Bacteria	Finished
642555163	Streptococcus equi zooepidemicus MGCS10565	Bacteria	Finished
642555164	Streptococcus pneumoniae G54 (MLST ST63)	Bacteria	Finished
642555165	Sulfurihydrogenibium sp. YO3AOP1	Bacteria	Finished
642555166	Treponema pallidum pallidum SS14	Bacteria	Finished
642555167	Vibrio fischeri MJ11	Bacteria	Finished
642555168	Wolbachia endosymbiont of Culex quinquefasciatus Pel	Bacteria	Finished
642555169	Xanthomonas campestris pv campestris B100	Bacteria	Finished
642555170	Xanthomonas oryzae pv. oryzae PXO99A	Bacteria	Finished
642555171	Yersinia pseudotuberculosis PB1/+	Bacteria	Finished
642555172	Candidatus Endomicrobium sp. Rs-D17	Bacteria	Finished
642791603	Geobacillus sp. G11MC16	Bacteria	Draft
642791604	Ruminococcus lactaris ATCC 29176	Bacteria	Draft
642791606	Clostridium difficile CIP 107932	Bacteria	Draft
642791609	Francisella tularensis novicida FTE	Bacteria	Draft
642791610	Clostridium thermocellum JW 20, DSM 4150	Bacteria	Draft
642791611	Borrelia burgdorferi 64b	Bacteria	Draft
642791612	Borrelia spielmanii A14S	Bacteria	Draft
642791613	Bacteroides coprocola M16, DSM 17136	Bacteria	Draft
642791615	Clostridium sporogenes ATCC 15579	Bacteria	Draft
642791616	Bacillus pumilus ATCC 7061	Bacteria	Draft
642791618	Chthoniobacter flavus Ellin428	Bacteria	Draft
642791621	Bacteroides intestinalis 341, DSM 17393	Bacteria	Draft
642791623	Streptomyces sp. Mg1	Bacteria	Draft
642791624	Borrelia burgdorferi SV1	Bacteria	Draft
642791625	Borrelia burgdorferi CA-11.2a	Bacteria	Draft
642791626	Borrelia burgdorferi 29805	Bacteria	Draft
642791627	Borrelia burgdorferi WI91-23	Bacteria	Draft
642791628	Borrelia garinii PBr	Bacteria	Draft
642791629	Borrelia burgdorferi 80a	Bacteria	Draft
642791630	Escherichia coli O157:H7 EC4024	Bacteria	Draft
642791631	Clostridium difficile QCD-23m63	Bacteria	Draft
642791634	Candidate division TM7 GTL1	Bacteria	Draft
642979300	Rhizobium etli CIAT 894	Bacteria	Draft
642979301	Rhizobium etli IE4771	Bacteria	Draft
642979302	Rhizobium etli GR56	Bacteria	Draft
642979303	Rhizobium etli 8C-3	Bacteria	Draft
642979305	Capnocytophaga sputigena Capno, ATCC 33612	Bacteria	Draft
642979306	Corynebacterium amycolatum SK46	Bacteria	Draft
642979308	Wolbachia endosymbiont of Culex quinquefasciatus JHB	Bacteria	Draft
642979309	Mycobacterium tuberculosis 02_1987	Bacteria	Draft
642979310	Mycobacterium tuberculosis 94_M4241A	Bacteria	Draft
642979311	Mycobacterium tuberculosis T92	Bacteria	Draft
642979312	Bifidobacterium catenulatum DSM 16992	Bacteria	Draft
642979313	Bifidobacterium pseudocatenulatum DSM 20438	Bacteria	Draft
642979314	Francisella tularensis novicida FTG, UT01-4992	Bacteria	Draft
642979316	Desulfovibrio piger ATCC 29098	Bacteria	Draft
642979317	Providencia alcalifaciens DSM 30120	Bacteria	Draft
642979318	Providencia rustigianii DSM 4541	Bacteria	Draft
642979319	Bacteroides finegoldii DSM 17565	Bacteria	Draft
642979320	Collinsella intestinalis DSM 13280	Bacteria	Draft
642979321	Collinsella stercoris DSM 13279	Bacteria	Draft
642979322	Escherichia coli O157:H7 TW14588	Bacteria	Draft
642979323	Anaerococcus hydrogenalis DSM 7454	Bacteria	Draft
642979324	Bifidobacterium gallicum DSM 20093	Bacteria	Draft
642979325	Helicobacter pylori HPKX_438_AG0C1	Bacteria	Draft
642979328	Streptomyces clavuligerus ATCC 27064	Bacteria	Draft
642979329	Pseudomonas syringae pv. tomato T1	Bacteria	Draft
642979330	Helicobacter pylori 98-10	Bacteria	Draft
642979331	Helicobacter pylori B128	Bacteria	Draft
642979332	Helicobacter pylori HPKX_438_CA4C1	Bacteria	Draft
642979333	Burkholderia pseudomallei 576	Bacteria	Draft
642979334	Bacteroides eggerthii DSM 20697	Bacteria	Draft
642979336	Alicyclobacillus acidocaldarius LAA1	Bacteria	Draft
642979337	Bacteroides pectinophilus ATCC 43243	Bacteria	Draft
642979338	Bacillus coahuilensis m4-4	Bacteria	Draft
642979339	Salmonella enterica enterica sv Typhi J185	Bacteria	Draft
642979340	Salmonella enterica enterica sv Typhi E98-2068	Bacteria	Draft
642979341	Salmonella enterica enterica sv Typhi E98-0664	Bacteria	Draft
642979342	Salmonella enterica enterica sv Typhi E02-1180	Bacteria	Draft
642979343	Salmonella enterica enterica sv Typhi E01-6750	Bacteria	Draft
642979344	Salmonella enterica enterica sv Typhi E00-7866	Bacteria	Draft
642979345	Salmonella enterica enterica sv Typhi 404ty	Bacteria	Draft
642979346	Salmonella enterica enterica sv Typhi E98-3139	Bacteria	Draft
642979347	Salmonella enterica enterica sv Typhi AG3	Bacteria	Draft
642979348	Salmonella enterica enterica sv Typhi M223	Bacteria	Draft
642979349	Mycobacterium tuberculosis T17	Bacteria	Draft
642979350	Mycobacterium tuberculosis GM 1503	Bacteria	Draft
642979351	Bacteroides plebeius M12, DSM 17135	Bacteria	Draft
642979352	Rhizobium etli Brasil 5	Bacteria	Draft
642979353	Rhizobium etli Kim 5	Bacteria	Draft
642979355	Burkholderia sp. H160	Bacteria	Draft
642979356	Roseburia intestinalis L1-82	Bacteria	Draft
642979357	Arthrospira maxima CS-328	Bacteria	Draft
642979358	Parabacteroides johnsonii DSM 18315	Bacteria	Draft
642979359	Clostridium hylemonae DSM 15053	Bacteria	Draft
642979360	Eubacterium biforme DSM 3989	Bacteria	Draft
642979361	Bifidobacterium angulatum DSM 20098	Bacteria	Draft
642979363	Mycobacterium tuberculosis EAS054	Bacteria	Draft
642979364	Mycobacterium tuberculosis T85	Bacteria	Draft
642979365	Borrelia garinii Far04	Bacteria	Draft
642979366	Lactobacillus rhamnosus HN001	Bacteria	Draft
642979367	Mitsuokella multacida DSM 20544	Bacteria	Draft
642979368	Enterobacter cancerogenus ATCC 35316	Bacteria	Draft
642979369	Clostridium nexile DSM 1787	Bacteria	Draft
642979370	Bacteroides dorei DSM 17855	Bacteria	Draft
642979371	Clostridium hiranonis TO-931 DSM 13275	Bacteria	Draft
642979372	Campylobacter jejuni jejuni CG8421	Bacteria	Draft
643348501	Acidithiobacillus ferrooxidans ATCC 23270	Bacteria	Finished
643348502	Acinetobacter baumannii AB0057	Bacteria	Finished
643348503	Acinetobacter baumannii AB307-0294	Bacteria	Finished
643348504	Rhizobium rhizogenes K84	Bacteria	Finished
643348505	Agrobacterium vitis S4	Bacteria	Finished
643348506	Aliivibrio salmonicida LFI1238	Bacteria	Finished
643348507	Anaeromyxobacter dehalogenans 2CP-1	Bacteria	Finished
643348508	Anoxybacillus flavithermus WK1, DSM 2641	Bacteria	Finished
643348509	Arthrobacter chlorophenolicus A6	Bacteria	Finished
643348510	Bacillus cereus AH187 (F4810/72)	Bacteria	Finished
643348511	Bacillus cereus AH820	Bacteria	Finished
643348512	Bacillus cereus B4264	Bacteria	Finished
643348513	Bacillus cereus G9842	Bacteria	Finished
643348514	Bacillus cereus Q1	Bacteria	Finished
643348515	Bifidobacterium animalis lactis AD011	Bacteria	Finished
643348516	Bifidobacterium longum infantis ATCC 15697	Bacteria	Finished
643348517	Borrelia burgdorferi ZS7	Bacteria	Finished
643348518	Borrelia duttonii Ly	Bacteria	Finished
643348519	Borrelia recurrentis A1	Bacteria	Finished
643348520	Buchnera aphidicola 5A	Bacteria	Finished
643348521	Buchnera aphidicola Cc	Bacteria	Finished
643348522	Buchnera aphidicola Tuc7	Bacteria	Finished
643348523	Burkholderia cenocepacia J2315	Bacteria	Finished
643348524	Candidatus Azobacteroides pseudotrichonymphae gv. CFP2	Bacteria	Finished
643348526	Caulobacter crescentus NA1000	Bacteria	Finished
643348527	Chloroflexus aggregans DSM 9485	Bacteria	Finished
643348528	Clostridium cellulolyticum H10	Bacteria	Finished
643348529	Clostridium kluyveri NBRC 12016	Bacteria	Finished
643348530	Coprothermobacter proteolyticus DSM 5265	Bacteria	Finished
643348531	Coxiella burnetii CbuG_Q212	Bacteria	Finished
643348532	Coxiella burnetii CbuK_Q154	Bacteria	Finished
643348533	Cyanothece sp. PCC 7424	Bacteria	Finished
643348534	Cyanothece sp. PCC 7425	Bacteria	Finished
643348535	Cyanothece sp. PCC 8801	Bacteria	Finished
643348536	Desulfatibacillum alkenivorans AK-01	Bacteria	Finished
643348537	Desulfitobacterium hafniense DCB-2	Bacteria	Finished
643348538	Desulfovibrio desulfuricans desulfuricans ATCC 27774	Bacteria	Finished
643348539	Desulfovibrio vulgaris Miyazaki F	Bacteria	Finished
643348541	Acidovorax ebreus TPSY	Bacteria	Finished
643348542	Dictyoglomus thermophilum H-6-12, ATCC 35947	Bacteria	Finished
643348543	Dictyoglomus turgidum DSM 6724	Bacteria	Finished
643348544	Escherichia coli 55989	Bacteria	Finished
643348545	Escherichia coli O81 ED1a	Bacteria	Finished
643348546	Escherichia coli IAI1	Bacteria	Finished
643348547	Escherichia coli IAI39	Bacteria	Finished
643348548	Escherichia coli O127:H6 E2348/69 (EPEC)	Bacteria	Finished
643348549	Escherichia coli O157:H7 EC4115	Bacteria	Finished
643348551	Escherichia coli SE11	Bacteria	Finished
643348554	Geobacter sp. FRC-32	Bacteria	Finished
643348555	Gluconacetobacter diazotrophicus PAl 5, DSM 5601	Bacteria	Finished
643348556	Haemophilus parasuis SH0165	Bacteria	Finished
643348557	Halothermothrix orenii H 168	Bacteria	Finished
643348558	Helicobacter pylori G27	Bacteria	Finished
643348559	Helicobacter pylori P12	Bacteria	Finished
643348560	Klebsiella pneumoniae 342	Bacteria	Finished
643348561	Listeria monocytogenes HCC23	Bacteria	Finished
643348562	Macrococcus caseolyticus JCSC5402	Bacteria	Finished
643348563	Methylobacterium chloromethanicum CM4	Bacteria	Finished
643348564	Methylobacterium nodulans ORS 2060	Bacteria	Finished
643348565	Methylocella silvestris BL2, DSM 15510	Bacteria	Finished
643348566	Mycobacterium leprae Br4923	Bacteria	Finished
643348568	Pseudomonas aeruginosa LESB58	Bacteria	Finished
643348569	Rhizobium leguminosarum bv. trifolii WSM2304	Bacteria	Finished
643348570	Rhodobacter sphaeroides KD131	Bacteria	Finished
643348571	Rhodocista centenaria SW	Bacteria	Finished
643348572	Salmonella enterica enterica sv Enteritidis P125109	Bacteria	Finished
643348573	Salmonella enterica enterica sv Gallinarum 287/91	Bacteria	Finished
643348574	Shewanella baltica OS223	Bacteria	Finished
643348575	Shewanella piezotolerans WP3	Bacteria	Finished
643348576	Streptococcus pneumoniae 23F ST81, ATCC 700669	Bacteria	Finished
643348577	Streptococcus pyogenes M49, NZ131	Bacteria	Finished
643348578	Streptococcus uberis 0140J	Bacteria	Finished
643348581	Thermodesulfovibrio yellowstonii DSM 11347	Bacteria	Finished
643348582	Thermomicrobium roseum DSM 5159	Bacteria	Finished
643348583	Thermosipho africanus TCF52B	Bacteria	Finished
643348584	Thermotoga neapolitana DSM 4359	Bacteria	Finished
643348585	Thioalkalivibrio sp. HL-EbGR7	Bacteria	Finished
643348586	Ureaplasma urealyticum Western sv 10, ATCC 33699	Bacteria	Finished
643348587	Vibrio splendidus LGP32	Bacteria	Finished
643692001	Acidobacterium capsulatum ATCC 51196	Bacteria	Finished
643692002	Caldicellulosiruptor bescii Z-1320, DSM 6725	Bacteria	Finished
643692003	Anaplasma marginale Florida	Bacteria	Finished
643692004	Azotobacter vinelandii DJ, ATCC BAA-1303	Bacteria	Finished
